año,NCODI,totHemodina_Paciente,totPaciente_radioInterv,totLitofrag_Paciente,totLitofrag_Sesion,totAceleLineal_Paciente,totAceleLineal_Sesion,totBomCobal_Paciente,totBomCobal_Sesion,totOtraRadio_Paciente,totOtraRadio_Sesion,totFisiot_Paciente,totFisiot_Sesion,totLogop_Paciente,totLogop_Sesion,totTerapOcupa_Paciente,totTerapOcupa_Sesion,totHemodial_Paciente,totHemodial_Sesion,totHemodialDom_Paciente,totHemodialDom_Sesion,totDialPerito_Paciente,totDialPerito_Sesion
2017,4.5400000000000000e+02,0,812,0,0,0,0,0,0,0,0,1140,6497,34,60,244,14096,0,0,0,0,0,0
2017,3.1800000000000000e+02,0,0,0,0,0,0,0,0,0,0,81,2015,0,0,67,9227,0,0,0,0,0,0
2017,6.0000000000000000e+02,0,0,0,0,0,0,0,0,0,0,122,2196,0,0,0,0,0,0,0,0,0,0
2017,5.4500000000000000e+02,0,0,0,0,1192,22553,0,0,0,0,4970,68728,705,2784,294,2248,170,10501,0,0,43,10688
2017,1.0000000000000000e+02,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2017,7.0200000000000000e+02,1269,1669,0,0,0,0,0,0,50,51,2902,20318,49,248,270,4187,0,0,0,0,0,0
2017,7.7800000000000000e+02,0,0,0,0,0,0,0,0,0,0,3035,88349,0,0,0,0,151,13569,0,0,7,1738
2017,3.4100000000000000e+02,0,0,0,0,0,0,0,0,0,0,946,14246,0,0,59,333,0,0,0,0,0,0
2017,9.9000000000000000e+01,0,0,0,0,0,0,0,0,0,0,844,10959,0,0,522,6597,0,0,0,0,0,0
2017,7.6700000000000000e+02,0,631,0,0,0,0,0,0,0,0,1309,3156,0,0,0,0,0,0,0,0,0,0
2017,3.5900000000000000e+02,0,0,0,0,0,0,0,0,0,0,805,13130,262,1314,226,2017,218,24559,0,0,0,0
2017,9.8000000000000000e+01,0,0,0,0,0,0,0,0,0,0,508,25010,0,0,143,6241,0,0,0,0,0,0
2017,1.3200000000000000e+02,0,0,0,0,0,0,0,0,0,0,368,9530,0,0,290,8752,0,0,0,0,0,0
2017,9.7000000000000000e+01,0,0,0,0,0,0,0,0,0,0,591,8931,14,143,550,1327,0,0,0,0,0,0
2017,1.0300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.1000000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,5250,0,0,0,0,0,0
2017,9.4000000000000000e+01,0,0,0,0,0,0,0,0,0,0,44,1204,0,0,61,1207,0,0,0,0,0,0
2017,9.1000000000000000e+01,0,0,0,0,0,0,0,0,0,0,320,8300,55,120,120,1892,0,0,0,0,0,0
2017,6.6400000000000000e+02,0,0,0,0,0,0,0,0,0,0,4187,50862,88,261,701,5326,0,0,0,0,0,0
2017,9.1800000000000000e+02,2601,4160,0,0,1758,31403,0,0,3,3,12132,199146,569,7266,2664,33801,347,4231,0,0,47,11082
2017,9.2000000000000000e+01,0,0,0,0,0,0,0,0,0,0,120,4966,0,0,117,1669,0,0,0,0,0,0
2017,9.5000000000000000e+01,0,0,0,0,0,0,0,0,0,0,730,10220,102,385,220,1150,0,0,0,0,0,0
2017,3.0100000000000000e+02,0,0,0,0,0,0,0,0,0,0,1913,30227,0,0,0,0,0,0,0,0,0,0
2017,4.9200000000000000e+02,0,356,0,0,0,0,0,0,0,0,2436,34531,0,0,0,0,0,0,0,0,0,0
2017,8.1100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8.1200000000000000e+02,0,0,0,0,2812,53166,0,0,0,0,722,4490,0,0,0,0,0,0,0,0,0,0
2017,8.3200000000000000e+02,0,0,0,0,0,0,0,0,0,0,34,2256,0,0,34,2891,0,0,0,0,0,0
2017,8.4100000000000000e+02,0,0,0,0,0,0,0,0,0,0,130,4160,0,0,52,457,0,0,0,0,0,0
2017,8.5600000000000000e+02,0,0,0,0,0,0,0,0,0,0,292,7599,281,2290,219,4150,0,0,0,0,0,0
2017,8.5900000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8.6100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8.8000000000000000e+02,0,0,0,0,0,0,0,0,0,0,618,13547,100,2401,327,4730,0,0,0,0,0,0
2017,8.8300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,3255,0,0,0,0,0,0
2017,8.8400000000000000e+02,0,0,0,0,0,0,0,0,0,0,440,10163,26,117,512,2723,0,0,0,0,0,0
2017,8.7700000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9.1100000000000000e+02,0,0,0,0,0,0,0,0,0,0,3154,53447,2387,3776,5962,19722,0,0,0,0,0,0
2017,9.1300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9.2200000000000000e+02,167,2,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9.2300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,777,0,0,0,0,0,0
2017,9.2400000000000000e+02,0,0,0,0,1665,32950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9.4700000000000000e+02,0,0,0,0,0,0,0,0,0,0,130,3900,0,0,130,1560,0,0,0,0,0,0
2017,9.5100000000000000e+02,0,0,0,0,0,0,0,0,0,0,986,2015,0,0,925,1975,0,0,0,0,0,0
2017,1.1030000000000000e+03,0,0,0,0,0,0,0,0,0,0,682,15697,37,477,368,1475,0,0,0,0,0,0
2017,9.7200000000000000e+02,0,0,0,0,0,0,0,0,0,0,208,1040,0,0,208,974,0,0,0,0,0,0
2017,9.7300000000000000e+02,21,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9.7400000000000000e+02,0,0,0,0,0,0,0,0,0,0,515,7862,0,0,273,498,0,0,0,0,0,0
2017,9.7500000000000000e+02,0,0,0,0,0,0,0,0,0,0,250,15970,0,0,215,8027,0,0,0,0,0,0
2017,9.6000000000000000e+02,0,0,0,0,0,0,0,0,0,0,771,24815,14,406,503,13361,0,0,0,0,0,0
2017,1.0280000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9.7600000000000000e+02,0,0,0,0,0,0,0,0,0,0,796,1480,0,0,0,0,0,0,0,0,0,0
2017,9.7700000000000000e+02,0,0,0,0,0,0,0,0,0,0,836,12528,144,211,516,4274,0,0,0,0,0,0
2017,1.0200000000000000e+03,0,0,0,0,0,0,0,0,0,0,79,211,0,0,0,0,0,0,0,0,0,0
2017,9.9400000000000000e+02,0,429,0,0,0,0,0,0,0,0,2563,37217,0,0,0,0,98,14490,0,0,7,2326
2017,9.9500000000000000e+02,0,0,0,0,0,0,0,0,0,0,778,7391,0,0,0,0,0,0,0,0,0,0
2017,1.0600000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.0050000000000000e+03,0,0,0,0,0,0,0,0,0,0,104,3326,0,0,37,108,0,0,0,0,0,0
2017,1.0610000000000000e+03,0,0,0,0,0,0,0,0,0,0,8,560,0,0,6,480,0,0,0,0,0,0
2017,1.0620000000000000e+03,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0
2017,1.0060000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.0880000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.0890000000000000e+03,0,0,0,0,0,0,0,0,0,0,547,10390,0,0,0,0,0,0,0,0,0,0
2017,1.0760000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.0780000000000000e+03,0,0,0,0,0,0,0,0,0,0,758,8110,0,0,851,15350,0,0,0,0,0,0
2017,1.0330000000000000e+03,0,1618,0,0,0,0,0,0,0,0,4704,51266,0,0,0,0,0,0,0,0,0,0
2017,1.0370000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,10774,0,0,0,0,0,0
2017,1.0390000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.0670000000000000e+03,0,0,0,0,0,0,0,0,0,0,506,20042,0,0,0,0,0,0,0,0,0,0
2017,1.0650000000000000e+03,0,0,0,0,0,0,0,0,0,0,1194,60885,31,67,538,27070,0,0,0,0,0,0
2017,1.0660000000000000e+03,0,21,0,0,0,0,0,0,0,0,5752,70432,0,0,0,0,0,0,0,0,0,0
2017,1.1000000000000000e+03,0,0,0,0,0,0,0,0,0,0,593,23140,0,0,0,0,0,0,0,0,0,0
2017,1.1050000000000000e+03,0,0,0,0,0,0,0,0,0,0,1259,25018,238,349,315,4448,0,0,0,0,0,0
2017,1.1070000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.1110000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.1210000000000000e+03,0,0,0,0,0,0,0,0,0,0,69,5544,0,0,69,5280,0,0,0,0,0,0
2017,1.1190000000000000e+03,0,0,0,0,0,0,0,0,0,0,161,10584,30,558,61,2585,0,0,0,0,0,0
2017,2.0700000000000000e+02,0,0,0,0,0,0,0,0,0,0,2034,39742,48,1696,0,0,0,0,0,0,0,0
2017,4.3100000000000000e+02,0,0,0,0,0,0,0,0,0,0,2391,25022,0,0,462,3506,0,0,0,0,0,0
2017,3.8700000000000000e+02,0,0,0,0,0,0,0,0,0,0,1590,76397,0,0,0,0,0,0,0,0,0,0
2017,1.7900000000000000e+02,0,0,0,0,0,0,0,0,0,0,68,9356,0,0,0,0,0,0,0,0,0,0
2017,6.0600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2590,42157,0,0,0,0,32,2511,0,0,0,0
2017,9.2500000000000000e+02,1888,2814,0,0,888,18145,0,0,0,0,28279,509029,0,0,2149,38681,201,17972,0,0,34,10397
2017,5.4100000000000000e+02,0,0,0,0,0,0,0,0,0,0,1915,68885,0,0,0,0,0,0,0,0,0,0
2017,7.9700000000000000e+02,0,0,0,0,0,0,0,0,0,0,1236,13639,0,0,0,0,0,0,0,0,0,0
2017,6.2700000000000000e+02,0,0,0,0,404,10257,0,0,0,0,2605,90272,1516,2448,0,0,45,1960,0,0,9,108
2017,1.7300000000000000e+02,0,0,0,0,0,0,0,0,0,0,57,5402,0,0,399,49079,0,0,0,0,0,0
2017,6.3600000000000000e+02,1984,0,0,0,0,0,0,0,0,0,7100,84092,258,846,0,0,929,7798,53,1165,548,16326
2017,2.0500000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8.1400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8.8100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7.7100000000000000e+02,552,596,316,423,847,15638,0,0,,,1940,52222,251,2554,54,3489,76,7908,0,0,0,0
2017,5.3300000000000000e+02,115,0,0,0,0,0,0,0,0,0,1098,22456,11,21,0,0,0,0,0,0,0,0
2017,4.4700000000000000e+02,0,0,0,0,0,0,0,0,0,0,296,2764,0,0,0,0,0,0,0,0,0,0
2017,8.1500000000000000e+02,0,10,0,0,0,0,0,0,0,0,297,7530,0,0,0,0,0,0,0,0,0,0
2017,8.0100000000000000e+02,1327,1282,0,0,153,2298,0,0,,,2971,60571,0,0,0,0,1200,13433,0,0,0,0
2017,8.0000000000000000e+02,0,0,0,0,0,0,0,0,0,0,1574,12394,0,0,0,0,0,0,0,0,0,0
2017,3.8900000000000000e+02,0,0,0,0,0,0,0,0,0,0,3041,45707,0,0,0,0,0,0,0,0,0,0
2017,6.9500000000000000e+02,0,779,0,0,0,0,0,0,,,742,17899,0,0,0,0,40,12921,0,0,0,0
2017,8.1600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1591,28796,0,0,35,951,0,0,0,0,0,0
2017,8.3300000000000000e+02,0,0,0,0,0,0,0,0,0,0,2641,48987,0,0,0,0,0,0,0,0,0,0
2017,8.7000000000000000e+02,248,0,0,0,0,0,0,0,0,0,2667,37611,152,2594,7,35,0,0,0,0,0,0
2017,9.2700000000000000e+02,0,0,0,0,0,0,0,0,0,0,3328,41753,0,0,0,0,0,0,0,0,0,0
2017,9.6100000000000000e+02,0,0,0,0,567,12232,0,0,,,3769,67686,0,0,0,0,48,2510,0,0,0,0
2017,9.6200000000000000e+02,0,0,0,0,0,0,0,0,0,0,2993,32923,0,0,0,0,0,0,0,0,0,0
2017,1.0790000000000000e+03,94,10,0,0,0,0,0,0,0,0,4188,44401,0,0,0,0,0,0,0,0,0,0
2017,1.1010000000000000e+03,189,9,0,0,0,0,0,0,0,0,736,14272,13,46,0,0,0,0,0,0,0,0
2017,6.6600000000000000e+02,1339,1535,0,0,0,0,0,0,0,0,10912,567478,0,0,0,0,805,8884,25,3940,87,23277
2017,3.9200000000000000e+02,0,0,0,0,0,0,0,0,0,0,2244,39808,502,3060,822,7262,0,0,0,0,0,0
2017,7.9000000000000000e+02,0,332,504,504,841,21165,0,0,0,0,2918,204852,299,2416,0,0,0,0,0,0,0,0
2017,6.5000000000000000e+02,0,753,0,0,0,0,0,0,0,0,3099,79411,0,0,0,0,0,0,0,0,0,0
2017,8.7600000000000000e+02,0,803,0,0,0,0,0,0,0,0,8881,94793,0,0,0,0,0,0,0,0,0,0
2017,9.4400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9.5200000000000000e+02,0,59,0,0,0,0,0,0,0,0,50,542,0,0,0,0,0,0,0,0,0,0
2017,5.4000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3.6700000000000000e+02,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5.3800000000000000e+02,0,431,0,0,0,0,0,0,0,0,3198,36273,0,0,365,2235,0,0,0,0,0,0
2017,5.5700000000000000e+02,0,0,8,8,0,0,0,0,0,0,4899,38599,0,0,682,6444,0,0,0,0,0,0
2017,6.5300000000000000e+02,0,332,0,0,0,0,0,0,0,0,4995,39344,0,0,0,0,0,0,0,0,0,0
2017,6.4700000000000000e+02,0,0,0,0,0,0,0,0,0,0,587,26076,0,0,111,1826,0,0,0,0,0,0
2017,9.7800000000000000e+02,1467,1329,0,0,809,15287,0,0,1069,1525,6515,57731,0,0,295,1764,1327,13984,0,0,194,5441
2017,9.9600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2944,23438,0,0,276,2490,0,0,0,0,0,0
2017,7.2900000000000000e+02,4039,6568,576,749,2034,30512,0,0,,,4803,58100,531,3571,0,0,175,13617,0,0,0,0
2017,1.8200000000000000e+02,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6.3300000000000000e+02,70,148,0,0,128,143,0,0,0,0,349,7611,291,6898,0,0,0,0,0,0,0,0
2017,6.8500000000000000e+02,0,8,0,0,0,0,0,0,,,884,9907,0,0,0,0,0,0,0,0,0,0
2017,6.8300000000000000e+02,0,0,0,0,0,0,0,0,,,1405,12619,0,0,0,0,15,2087,0,0,0,0
2017,9.4500000000000000e+02,0,0,0,0,0,0,0,0,,,893,14393,0,0,0,0,0,0,0,0,0,0
2017,9.5300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.0220000000000000e+03,0,0,0,0,0,0,0,0,,,766,10232,0,0,0,0,0,0,0,0,0,0
2017,1.0490000000000000e+03,0,0,0,0,0,0,0,0,,,646,8617,0,0,0,0,0,0,0,0,0,0
2017,7.9400000000000000e+02,4467,3888,412,674,0,0,0,0,0,0,5621,132034,427,7232,1851,42854,137,11913,1128,177096,0,0
2017,4.1500000000000000e+02,0,0,0,0,2135,34794,0,0,203,370,0,0,0,0,0,0,0,0,0,0,0,0
2017,5.9200000000000000e+02,0,0,0,0,0,0,0,0,0,0,1971,42065,0,0,0,0,127,15267,0,0,0,0
2017,4.9700000000000000e+02,133,14656,0,0,0,0,0,0,0,0,2156,41128,0,0,0,0,2038,26671,0,0,0,0
2017,4.5800000000000000e+02,390,98,0,0,0,0,0,0,0,0,463,6945,1,7,0,0,0,0,0,0,0,0
2017,7.2600000000000000e+02,0,89,0,0,0,0,0,0,0,0,3232,175558,0,0,350,18000,84,2568,0,0,0,0
2017,2.7200000000000000e+02,0,0,0,0,0,0,0,0,0,0,1817,31837,132,1643,0,0,127,16297,0,0,0,0
2017,8.0500000000000000e+02,4074,3377,426,686,1281,22836,0,0,137,257,2018,110468,4,164,90,7835,193,7073,1,187,29,10752
2017,2.3400000000000000e+02,0,0,0,0,0,0,0,0,0,0,1206,20209,143,1632,0,0,166,15360,0,0,0,0
2017,6.4000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8.4200000000000000e+02,0,21,0,0,0,0,0,0,0,0,1183,57969,0,0,0,0,41,5381,0,0,0,0
2017,8.4300000000000000e+02,0,0,0,0,0,0,0,0,0,0,433,15609,0,0,0,0,11,1207,0,0,0,0
2017,8.0300000000000000e+02,0,1175,0,0,0,0,0,0,0,0,4408,36427,0,0,331,2070,97,6542,0,0,33,4408
2017,2.1100000000000000e+02,0,0,0,0,0,0,0,0,0,0,1183,16947,0,0,0,0,0,0,0,0,0,0
2017,7.7300000000000000e+02,1787,2352,0,0,0,0,0,0,0,0,5770,85516,167,2100,0,0,149,4435,0,0,105,915
2017,4.2400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2.9800000000000000e+02,198,1923,0,0,0,0,0,0,0,0,1770,38524,0,0,0,0,142,25144,0,0,0,0
2017,5.9400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2.3700000000000000e+02,0,0,0,0,0,0,0,0,0,0,1067,16924,79,674,0,0,0,0,0,0,0,0
2017,1.6000000000000000e+01,0,0,0,0,0,0,0,0,0,0,156,8290,3,30,60,1201,0,0,0,0,0,0
2017,7.6800000000000000e+02,0,0,0,0,0,0,0,0,0,0,376,11306,3,6,0,0,0,0,0,0,0,0
2017,6.1700000000000000e+02,0,0,0,0,0,0,0,0,0,0,3733,48401,146,1021,0,0,148,10010,0,0,16,4412
2017,2.9700000000000000e+02,0,0,0,0,0,0,0,0,0,0,778,61528,0,0,0,0,0,0,0,0,0,0
2017,1.0500000000000000e+02,0,0,0,0,0,0,0,0,0,0,160,5119,0,0,96,2366,0,0,0,0,0,0
2017,5.4400000000000000e+02,0,237,0,0,0,0,0,0,0,0,2380,34555,153,1444,135,1612,0,0,0,0,0,0
2017,8.0400000000000000e+02,0,0,0,0,0,0,0,0,0,0,5462,77842,464,3008,223,4252,147,9730,0,0,0,0
2017,1.0400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,751,0,0,0,0,0,0
2017,2.0000000000000000e+01,0,0,0,0,0,0,0,0,0,0,48,1572,0,0,49,1273,0,0,0,0,0,0
2017,5.5000000000000000e+02,0,0,0,0,0,0,0,0,0,0,2662,37425,19,87,0,0,0,0,0,0,0,0
2017,1.1200000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8.1800000000000000e+02,0,0,0,0,0,0,0,0,0,0,433,4375,0,0,0,0,0,0,0,0,0,0
2017,8.8200000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9.1400000000000000e+02,0,0,0,0,0,0,0,0,0,0,536,20951,20,202,0,0,0,0,0,0,0,0
2017,9.2800000000000000e+02,0,0,0,0,1313,28974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9.6400000000000000e+02,0,0,0,0,0,0,0,0,159,751,715,45840,0,0,0,0,0,0,0,0,0,0
2017,1.0260000000000000e+03,0,0,0,0,0,0,0,0,0,0,352,43932,11,136,55,3035,0,0,0,0,0,0
2017,1.0680000000000000e+03,0,0,0,0,0,0,0,0,0,0,353,3223,55,229,350,3092,0,0,0,0,0,0
2017,1.1080000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2467,0,0,0,0
2017,4.0400000000000000e+02,0,0,0,0,0,0,0,0,0,0,2664,57488,12,365,18,171,0,0,0,0,0,0
2017,2.7000000000000000e+02,211,608,0,0,296,5624,0,0,0,0,3149,62372,0,0,0,0,0,0,0,0,0,0
2017,6.7600000000000000e+02,0,0,0,0,0,0,0,0,,,1267,20718,0,0,158,1830,0,0,0,0,0,0
2017,7.0900000000000000e+02,0,0,0,0,0,0,0,0,,,697,17593,0,0,283,6352,0,0,0,0,0,0
2017,7.5400000000000000e+02,2110,3422,781,1172,1491,29460,0,0,,,15414,183207,80,8252,2535,45638,1278,33254,0,0,0,0
2017,9.9700000000000000e+02,0,33,0,0,0,0,0,0,,,629,11798,0,0,0,0,0,0,0,0,0,0
2017,1.0690000000000000e+03,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
2017,1.1180000000000000e+03,107,104,26,31,0,0,0,0,0,0,2648,58496,0,0,0,0,0,0,0,0,0,0
2017,7.3400000000000000e+02,1081,1424,0,0,0,0,0,0,0,0,3019,72712,295,3898,446,12372,111,10056,3,966,34,6970
2017,2.9900000000000000e+02,0,0,0,0,0,0,0,0,0,0,1858,29159,0,0,0,0,0,0,0,0,0,0
2017,6.4500000000000000e+02,0,0,0,0,0,0,0,0,0,0,1701,16387,0,0,0,0,0,0,0,0,0,0
2017,1.7000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1854,0,0,0,0,0,0
2017,1.0460000000000000e+03,0,0,0,0,0,0,0,0,0,0,48,3780,19,1814,114,10368,0,0,0,0,0,0
2017,4.2000000000000000e+02,0,0,0,0,0,0,0,0,0,0,951,14889,0,0,0,0,0,0,0,0,0,0
2017,8.0200000000000000e+02,0,0,0,0,0,0,0,0,0,0,7561,165773,505,10286,0,0,0,0,0,0,0,0
2017,2.6600000000000000e+02,1565,0,0,0,0,0,0,0,0,0,2500,39414,0,0,0,0,127,10880,0,0,0,0
2017,1.3700000000000000e+02,0,0,0,0,0,0,0,0,0,0,1018,16131,23,425,0,0,0,0,0,0,0,0
2017,7.6900000000000000e+02,0,0,0,0,898,21375,0,0,398,1736,95,317,0,0,0,0,0,0,0,0,0,0
2017,7.7600000000000000e+02,0,150,0,0,0,0,0,0,0,0,38302,124583,0,0,0,0,0,0,0,0,0,0
2017,6.4000000000000000e+02,0,92,0,0,0,0,0,0,0,0,2396,53888,0,0,0,0,0,0,0,0,0,0
2017,3.1500000000000000e+02,0,0,0,0,0,0,0,0,0,0,344,16624,168,5044,181,6436,0,0,0,0,0,0
2017,4.0000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,229,0,0,0,0,0,0
2017,5.0800000000000000e+02,0,0,0,0,0,0,0,0,0,0,7913,66718,0,0,0,0,0,0,0,0,0,0
2017,4.6000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,980,0,0,0,0,0,0
2017,5.9000000000000000e+02,0,123,0,0,0,0,0,0,0,0,6379,55484,0,0,0,0,77,6417,0,0,0,0
2017,7.7700000000000000e+02,0,326,0,0,0,0,0,0,0,0,1249,94464,0,0,0,0,0,0,0,0,0,0
2017,8.9700000000000000e+02,1264,3247,0,0,1000,18978,0,0,168,534,210057,249067,2679,2969,472,490,277,25282,0,0,0,0
2017,9.6500000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1870,0,0,0,0,0,0
2017,4.6100000000000000e+02,0,0,0,0,0,0,0,0,0,0,112,2537,0,0,0,0,0,0,0,0,0,0
2017,3.7600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1110,30660,53,231,0,0,0,0,0,0,0,0
2017,6.2100000000000000e+02,0,291,0,0,0,0,0,0,,,1566,18779,0,0,0,0,0,0,0,0,0,0
2017,7.9300000000000000e+02,1979,2395,0,0,1201,12591,0,0,,,2800,50835,334,3465,391,9531,172,12585,0,0,0,0
2017,1.1020000000000000e+03,88,39,0,0,0,0,0,0,0,0,2951,28396,40,103,0,0,0,0,0,0,0,0
2017,,0,0,0,0,0,0,0,0,0,0,235,790,0,0,0,0,0,0,0,0,0,0
2017,7.1200000000000000e+02,0,735,0,0,0,0,0,0,0,0,1945,82877,0,0,121,3955,80,5847,0,0,6,1246
2017,3.2000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,1464,0,0,0,0,0,0
2017,3.6100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4.8600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2170,22355,0,0,0,0,0,0,0,0,0,0
2017,5.9500000000000000e+02,0,426,0,0,0,0,0,0,0,0,3788,108573,199,1309,0,0,90,7400,0,0,0,0
2017,4.3300000000000000e+02,0,0,0,0,0,0,0,0,0,0,632,10506,0,0,50,661,157,1677,0,0,0,0
2017,1.0580000000000000e+03,0,0,0,0,0,0,0,0,0,0,424,6729,0,0,0,0,0,0,0,0,0,0
2017,2.6100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7.3000000000000000e+02,0,0,0,0,0,0,0,0,,,3525,52634,0,0,0,0,0,0,0,0,0,0
2017,5.7700000000000000e+02,0,0,0,0,0,0,0,0,,,2105,46450,0,0,0,0,0,0,0,0,0,0
2017,7.8800000000000000e+02,3173,0,0,0,1008,15130,0,0,,,8319,62839,0,0,0,0,160,9237,0,0,0,0
2017,8.6500000000000000e+02,0,0,0,0,0,0,0,0,,,596,11527,0,0,0,0,0,0,0,0,0,0
2017,9.7900000000000000e+02,0,0,0,0,0,0,0,0,,,258,6244,0,0,0,0,0,0,0,0,0,0
2017,9.9800000000000000e+02,0,0,0,0,0,0,0,0,,,216,3995,0,0,0,0,0,0,0,0,0,0
2017,1.0720000000000000e+03,0,0,0,0,0,0,0,0,,,292,7411,0,0,0,0,0,0,0,0,0,0
2017,2.2100000000000000e+02,0,0,68,77,0,0,0,0,0,0,1293,23088,0,0,0,0,0,0,0,0,0,0
2017,5.0600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2144,39420,0,0,0,0,0,0,0,0,0,0
2017,7.2700000000000000e+02,0,578,0,0,0,0,0,0,0,0,9352,212215,651,1267,362,3407,35,5583,0,0,6,2004
2017,3.5500000000000000e+02,0,0,0,0,0,0,0,0,0,0,2004,39964,28,120,17,198,0,0,0,0,0,0
2017,4.8700000000000000e+02,0,0,0,0,0,0,0,0,0,0,2517,31153,28,251,0,0,0,0,0,0,0,0
2017,9.3800000000000000e+02,4048,2312,960,960,921,19078,0,0,0,0,12752,278865,2627,5322,504,11332,65,10443,0,0,41,13518
2017,8.8600000000000000e+02,0,0,0,0,0,0,0,0,0,0,522,12159,28,112,0,0,0,0,0,0,0,0
2017,8.3500000000000000e+02,0,0,0,0,0,0,0,0,0,0,536,9942,77,351,0,0,0,0,0,0,0,0
